i,yhat,loop,loop_time
1833,3.1362590673879103,52,0.003920793533325195
1878,2.411014844029973,52,0.003920793533325195
1933,0.9329496025919082,52,0.003920793533325195
1993,1.4827883501878474,52,0.003920793533325195
2018,2.850359956256807,52,0.003920793533325195
2153,2.037440784122846,52,0.003920793533325195
514,4.339213368936998,53,0.0038640499114990234
544,5.563571535730478,53,0.0038640499114990234
624,3.246310518788578,53,0.0038640499114990234
1289,9.625878421864241,53,0.0038640499114990234
1334,4.739491796363347,53,0.0038640499114990234
1374,6.825061446779818,53,0.0038640499114990234
1419,1.461114309186282,53,0.0038640499114990234
1464,2.2455375826167367,53,0.0038640499114990234
1499,2.153668714402628,53,0.0038640499114990234
1604,4.297522985162833,53,0.0038640499114990234
1629,2.0218310662254786,53,0.0038640499114990234
1694,3.9185362949739444,53,0.0038640499114990234
1734,4.148968940902177,53,0.0038640499114990234
1764,3.092541159584013,53,0.0038640499114990234
1819,5.020778414501302,53,0.0038640499114990234
1864,1.784126686538068,53,0.0038640499114990234
1929,7.014771207992658,53,0.0038640499114990234
1954,6.310577264617057,53,0.0038640499114990234
1999,2.925281688646024,53,0.0038640499114990234
2099,5.719406526550391,53,0.0038640499114990234
2134,2.149172344661576,53,0.0038640499114990234
529,0.8326851988869601,54,0.004232168197631836
584,9.910777875718974,54,0.004232168197631836
649,1.8352039365905422,54,0.004232168197631836
684,8.6559870267388,54,0.004232168197631836
749,0.6545817955993604,54,0.004232168197631836
774,4.685198137256875,54,0.004232168197631836
844,4.966748997906431,54,0.004232168197631836
879,1.3972086713665173,54,0.004232168197631836
909,2.3132411345051596,54,0.004232168197631836
1504,4.501817612416355,54,0.004232168197631836
1529,1.9450304833812928,54,0.004232168197631836
1609,2.1947665083553147,54,0.004232168197631836
1644,4.225855052702133,54,0.004232168197631836
1654,0.8326262926000295,54,0.004232168197631836
1719,2.7171744831367826,54,0.004232168197631836
1809,1.1106585120289136,54,0.004232168197631836
1839,2.6174591508358347,54,0.004232168197631836
1859,0.9470701504178933,54,0.004232168197631836
1904,0.4777910640361595,54,0.004232168197631836
2009,2.2456587074978156,54,0.004232168197631836
2049,0.603489828333224,54,0.004232168197631836
2094,4.30164183757727,54,0.004232168197631836
2149,3.946008881242362,54,0.004232168197631836
612,6.352247817307357,55,0.004119873046875
667,0.3900439519634044,55,0.004119873046875
732,5.7819187987862675,55,0.004119873046875
797,1.461977202940387,55,0.004119873046875
847,0.9392852528063229,55,0.004119873046875
862,2.13488771250365,55,0.004119873046875
902,4.681077204845472,55,0.004119873046875
927,2.348799383070227,55,0.004119873046875
1307,0.6891007935440252,55,0.004119873046875
1322,1.2624087118166138,55,0.004119873046875
1402,1.4327809435459982,55,0.004119873046875
1427,0.9297051771278553,55,0.004119873046875
1492,1.4554598446683469,55,0.004119873046875
1547,1.142290685274003,55,0.004119873046875
629,3.8063030101711117,56,0.004269123077392578
674,0.6250785044267451,56,0.004269123077392578
665,0.7603559962695059,57,0.004814863204956055
700,0.13904873915807012,57,0.004814863204956055
710,0.6121101318508124,57,0.004814863204956055
755,0.07286315378078233,57,0.004814863204956055
840,2.7030604789246895,57,0.004814863204956055
855,1.1348284440220997,57,0.004814863204956055
925,0.24429505978820293,57,0.004814863204956055
1020,0.13293785456369356,57,0.004814863204956055
1025,0.16555335068468224,57,0.004814863204956055
1040,0.12296997715995892,57,0.004814863204956055
1305,0.6734436379356784,57,0.004814863204956055
1340,0.14888430045122686,57,0.004814863204956055
1360,0.0996244167493996,57,0.004814863204956055
1435,0.6529857558454956,57,0.004814863204956055
1510,0.22835366519445416,57,0.004814863204956055
1535,0.05648346276979875,57,0.004814863204956055
1560,0.6662013911608548,57,0.004814863204956055
1580,0.3396022837396313,57,0.004814863204956055
1680,0.8303689531920861,57,0.004814863204956055
1740,0.09249867648969398,57,0.004814863204956055
1805,0.7184971023476173,57,0.004814863204956055
1845,0.355726737010669,57,0.004814863204956055
1900,0.15673724022493052,57,0.004814863204956055
1945,1.5486214085079206,57,0.004814863204956055
1990,0.595169087666908,57,0.004814863204956055
2015,1.2574118903055074,57,0.004814863204956055
2070,0.28607131619901804,57,0.004814863204956055
2090,0.7359765544063591,57,0.004814863204956055
741,1.362567027583962,58,0.00473332405090332
786,0.700716841532933,58,0.00473332405090332
821,3.197002240056725,58,0.00473332405090332
916,0.7854204057170739,58,0.00473332405090332
961,3.4588253163979688,58,0.00473332405090332
976,5.744925238226711,58,0.00473332405090332
1011,1.5126366560934983,58,0.00473332405090332
1026,2.5686508755876822,58,0.00473332405090332
1031,2.635877121945152,58,0.00473332405090332
1131,4.098396289547731,58,0.00473332405090332
1141,1.3131916989915953,58,0.00473332405090332
1151,3.77376769829091,58,0.00473332405090332
1166,0.6804036516833707,58,0.00473332405090332
1171,2.2652446124170242,58,0.00473332405090332
1186,3.609336682663958,58,0.00473332405090332
1196,2.344009548259427,58,0.00473332405090332
1206,1.1099735346498152,58,0.00473332405090332
1211,3.7587518151710007,58,0.00473332405090332
1226,1.00105216027864,58,0.00473332405090332
1236,1.7606481905069782,58,0.00473332405090332
1241,0.6892657089943263,58,0.00473332405090332
1266,1.6517527137596337,58,0.00473332405090332
1296,3.2372703990844274,58,0.00473332405090332
1386,2.2337954310237467,58,0.00473332405090332
1421,1.6849362288106147,58,0.00473332405090332
1451,2.4385416999852483,58,0.00473332405090332
1536,1.6694381563085794,58,0.00473332405090332
1596,4.905153487279383,58,0.00473332405090332
1621,1.1363340553327388,58,0.00473332405090332
1661,0.7888454019704539,58,0.00473332405090332
1706,1.7878820776449773,58,0.00473332405090332
1791,1.7173967560010956,58,0.00473332405090332
1826,0.9059724994948578,58,0.00473332405090332
1866,2.0261947110144174,58,0.00473332405090332
1891,0.6474162626214782,58,0.00473332405090332
1976,2.4079239491319804,58,0.00473332405090332
2036,2.947791483359074,58,0.00473332405090332
2106,6.683527193698919,58,0.00473332405090332
2141,3.433567793038651,58,0.00473332405090332
1282,0.36166190478735516,59,0.0035839080810546875
1327,1.3394937590815383,59,0.0035839080810546875
1367,11.54544661367577,59,0.0035839080810546875
1382,2.015677825902839,59,0.0035839080810546875
1482,2.5563530316950795,59,0.0035839080810546875
1517,1.176910882956816,59,0.0035839080810546875
1572,1.3798190714223448,59,0.0035839080810546875
1632,4.861068533359088,59,0.0035839080810546875
1687,1.1826692394386524,59,0.0035839080810546875
1712,0.6015539890938755,59,0.0035839080810546875
1752,1.6130380693915474,59,0.0035839080810546875
1797,0.9367653215684746,59,0.0035839080810546875
1882,1.1146358507871674,59,0.0035839080810546875
1937,1.4048597062766668,59,0.0035839080810546875
1967,1.775656420009917,59,0.0035839080810546875
2022,3.144535521219652,59,0.0035839080810546875
2062,3.3297847775524336,59,0.0035839080810546875
2137,0.43433159284614886,59,0.0035839080810546875
1292,1.540205978545115,60,0.0034072399139404297
1342,1.3560279736912995,60,0.0034072399139404297
1362,0.46722419628537265,60,0.0034072399139404297
1447,0.6008146116455358,60,0.0034072399139404297
1295,0.16436337116557753,61,0.004068136215209961
1345,0.1936999566954101,61,0.004068136215209961
1365,0.1116848521492768,61,0.004068136215209961
1450,0.09844144288180826,61,0.004068136215209961
1303,3.7173721581030135,62,0.004590749740600586
1338,2.585263018389116,62,0.004590749740600586
1358,1.9057608166676043,62,0.004590749740600586
1433,2.6287330533619264,62,0.004590749740600586
1508,1.7881845798145493,62,0.004590749740600586
1533,2.343335588167856,62,0.004590749740600586
1558,3.584804013379427,62,0.004590749740600586
1578,0.7643568729921045,62,0.004590749740600586
1678,6.182955869948201,62,0.004590749740600586
1738,4.14679875633234,62,0.004590749740600586
1803,2.677309994101003,62,0.004590749740600586
1843,1.5916448168106392,62,0.004590749740600586
1898,1.1818781615541885,62,0.004590749740600586
1943,2.588662903649337,62,0.004590749740600586
1988,5.590334468681524,62,0.004590749740600586
2013,4.134556321343699,62,0.004590749740600586
2068,3.1794772025304976,62,0.004590749740600586
2088,2.5714355281226804,62,0.004590749740600586
1389,5.727819086062031,63,0.004515171051025391
1424,1.7836632901985596,63,0.004515171051025391
1454,2.7372195165790187,63,0.004515171051025391
1539,0.8084857964508846,63,0.004515171051025391
1599,1.7582550742624066,63,0.004515171051025391
1624,2.1971799917695907,63,0.004515171051025391
1664,1.6879026906558134,63,0.004515171051025391
1709,0.83020282580628,63,0.004515171051025391
1491,1.2143877270921941,64,0.003763914108276367
1546,0.3152489024157803,64,0.003763914108276367
1581,0.8269687806251698,64,0.003763914108276367
1616,0.830974778180403,64,0.003763914108276367
1656,1.1177353264647587,64,0.003763914108276367
1701,1.0367626228678453,64,0.003763914108276367
1501,2.005762687347808,65,0.004246950149536133
1526,0.7751563769799902,65,0.004246950149536133
1606,1.6074535812978146,65,0.004246950149536133
1641,3.6203170147915675,65,0.004246950149536133
1651,0.7604732889607267,65,0.004246950149536133
1716,1.8374723795898371,65,0.004246950149536133
1806,1.4000980884801981,65,0.004246950149536133
1836,1.9046860553497862,65,0.004246950149536133
1856,0.7140397756016343,65,0.004246950149536133
1901,0.7574737836008658,65,0.004246950149536133
2006,1.102486476163976,65,0.004246950149536133
2046,0.9308060031761446,65,0.004246950149536133
2091,0.7559329280551276,65,0.004246950149536133
2146,1.026398330173413,65,0.004246950149536133
1503,4.457846831036799,66,0.0040781497955322266
1528,2.9553775133066837,66,0.0040781497955322266
1608,2.19380845806596,66,0.0040781497955322266
1643,4.495681099314989,66,0.0040781497955322266
1653,2.439605459028512,66,0.0040781497955322266
1718,5.9233189274742974,66,0.0040781497955322266
1808,9.853599553379,66,0.0040781497955322266
1838,8.61687826064684,66,0.0040781497955322266
1858,0.7747120553995429,66,0.0040781497955322266
1903,2.293333193987069,66,0.0040781497955322266
2008,9.593202495326105,66,0.0040781497955322266
2048,1.1120800548980327,66,0.0040781497955322266
2093,1.8376605012044775,66,0.0040781497955322266
2148,1.7319193519887497,66,0.0040781497955322266
1552,1.5025960846295083,67,0.0036110877990722656
1587,6.360600663629138,67,0.0036110877990722656
1667,2.1850861648754307,67,0.0036110877990722656
1722,20.33738033785236,67,0.0036110877990722656
1757,5.625337506346633,67,0.0036110877990722656
1812,1.4222877840107921,67,0.0036110877990722656
1872,6.4226684771482025,67,0.0036110877990722656
1947,2.6045572559088463,67,0.0036110877990722656
1972,1.585311236926293,67,0.0036110877990722656
2042,2.1846311404922383,67,0.0036110877990722656
2072,1.9706856515921363,67,0.0036110877990722656
2117,6.755585303712925,67,0.0036110877990722656
1555,0.2229592157445219,68,0.003778219223022461
1590,0.266532978109174,68,0.003778219223022461
1670,0.5969782131391912,68,0.003778219223022461
1725,2.0786417108184745,68,0.003778219223022461
1760,0.10807087917139262,68,0.003778219223022461
1815,0.18001985988805957,68,0.003778219223022461
1875,1.0816802098602298,68,0.003778219223022461
1950,0.14944361115171842,68,0.003778219223022461
1975,0.16857728609064285,68,0.003778219223022461
2045,0.7288380320862166,68,0.003778219223022461
2075,0.3115268814867329,68,0.003778219223022461
2120,1.6363163110837082,68,0.003778219223022461
1583,1.00388951610139,69,0.004553079605102539
1618,0.6233806579127501,69,0.004553079605102539
1658,4.4057824612018095,69,0.004553079605102539
1703,2.4016875923282237,69,0.004553079605102539
1778,2.4655806486737473,69,0.004553079605102539
1848,1.2583344111482273,69,0.004553079605102539
1888,0.7148211136998408,69,0.004553079605102539
1913,4.232186745370602,69,0.004553079605102539
1958,0.4967149023180647,69,0.004553079605102539
2003,2.359218191426935,69,0.004553079605102539
2053,1.6943565479249643,69,0.004553079605102539
2078,0.5022266758398576,69,0.004553079605102539
2158,2.751060840038556,69,0.004553079605102539
1696,1.1420926711684747,70,0.0034999847412109375
1741,2.9824090365722955,70,0.0034999847412109375
1755,0.36208256658896315,71,0.003557920455932617
1800,0.16481577857718274,71,0.003557920455932617
1885,0.8461967950147619,71,0.003557920455932617
1940,0.5083741481673576,71,0.003557920455932617
1970,0.18620799983208006,71,0.003557920455932617
2025,0.49753833667361425,71,0.003557920455932617
2065,1.5884754004659096,71,0.003557920455932617
2140,0.20907255588227164,71,0.003557920455932617
2102,1.383670966018192,72,0.004242897033691406
2122,1.1943389609720092,72,0.004242897033691406
2152,1.139875376032401,72,0.004242897033691406
2103,3.0923737040529735,73,0.004218101501464844
2123,1.6664354739697103,73,0.004218101501464844
